X,A,y
0.678,1,7.123
-1.012,0,1.567
0.234,1,6.789
1.345,1,9.012
-0.89,0,2.678
0.987,1,8.678
-1.234,0,1.89
0.89,1,7.456
1.456,1,10.123
-0.678,0,2.345
0.123,1,5.678
-1.5,0,1.567
0.678,1,8.345
1.012,1,9.678
-0.789,0,2.789
0.345,1,6.789
-1.345,0,1.89
0.456,1,7.89
1.234,1,10.123
-0.123,0,2.456
0.567,1,8.012
-1.5,0,1.234
0.89,1,6.456
1.345,1,9.678
-0.456,0,2.678
0.678,1,7.123
-1.012,0,1.567
0.234,1,6.789
1.456,1,10.678
-0.89,0,2.789
0.987,1,8.123
-1.345,0,1.89
0.89,1,7.456
1.5,1,9.012
-0.678,0,2.345
0.123,1,5.678
-1.234,0,1.678
0.678,1,8.345
1.012,1,10.123
-0.789,0,2.678
0.345,1,6.789
-1.5,0,1.89
0.456,1,7.89
1.234,1,9.678
-0.123,0,2.456
0.567,1,8.012
-1.345,0,1.234
0.89,1,6.456
1.5,1,10.678
-0.456,0,2.789
0.678,1,7.123
-1.012,0,1.567
0.234,1,6.789
1.345,1,9.012
-0.89,0,2.678
0.987,1,8.678
-1.234,0,1.89
0.89,1,7.456
1.456,1,10.123
-0.678,0,2.345
0.123,1,5.678
-1.5,0,1.567
0.678,1,8.345
1.012,1,9.678
-0.789,0,2.789
0.345,1,6.789
-1.345,0,1.89
0.456,1,7.89
1.234,1,10.123
-0.123,0,2.456
0.567,1,8.012
-1.5,0,1.234
0.89,1,6.456
1.345,1,9.678
-0.456,0,2.678
0.678,1,7.123
-1.012,0,1.567
0.234,1,6.789
1.456,1,10.678
-0.89,0,2.789
0.987,1,8.123
-1.345,0,1.89
0.89,1,7.456
1.5,1,9.012
-0.678,0,2.345
0.123,1,5.678
-1.234,0,1.678
0.678,1,8.345
1.012,1,10.123
-0.789,0,2.678
0.345,1,6.789
-1.5,0,1.89
0.456,1,7.89
1.234,1,9.678
-0.123,0,2.456
0.567,1,8.012
-1.345,0,1.234
0.89,1,6.456
1.5,1,10.678
-0.456,0,2.789
0.678,1,7.123
-1.012,0,1.567
0.234,1,6.789
1.345,1,9.012
-0.89,0,2.678
0.987,1,8.678
-1.234,0,1.89
0.89,1,7.456
1.456,1,10.123
-0.678,0,2.345
0.123,1,5.678
-1.5,0,1.567
0.678,1,8.345
1.012,1,9.678
-0.789,0,2.789
0.345,1,6.789
-1.345,0,1.89
0.456,1,7.89
1.234,1,10.123
-0.123,0,2.456
0.567,1,8.012
-1.5,0,1.234
0.89,1,6.456
1.345,1,9.678
-0.456,0,2.678
0.678,1,7.123
-1.012,0,1.567
0.234,1,6.789
1.456,1,10.678
-0.89,0,2.789
0.987,1,8.123
-1.345,0,1.89
0.89,1,7.456
1.5,1,9.012
-0.678,0,2.345
0.123,1,5.678
-1.234,0,1.678
0.678,1,8.345
1.012,1,10.123
-0.789,0,2.678
0.345,1,6.789
-0.234,1,5.672
0.456,0,3.214
1.234,1,8.456
-1.123,0,2.345
0.678,1,7.891
-0.987,0,2.678
1.456,1,9.123
-0.567,0,3.456
0.345,1,6.789
-1.345,0,1.234
0.789,1,7.456
-0.123,0,2.89
1.012,1,8.234
-0.678,0,3.012
0.234,1,6.123
-1.456,0,1.678
0.567,1,7.89
-0.345,0,2.456
1.345,1,9.012
-0.789,0,2.89
0.123,1,6.456
-1.234,0,1.89
0.89,1,7.123
-0.456,0,3.678
1.5,1,9.345
-0.234,0,2.345
0.456,1,6.789
-1.012,0,1.234
0.678,1,7.456
-0.678,0,3.012
1.234,1,8.89
-0.345,0,2.678
0.789,1,7.123
-1.456,0,1.89
0.123,1,6.345
-0.789,0,2.89
1.012,1,8.456
-0.567,0,3.456
0.89,1,7.89
-1.123,0,1.678
0.234,1,6.789
-0.678,0,2.345
1.345,1,9.012
-0.456,0,3.89
0.678,1,7.456
-1.234,0,1.234
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.234
-0.123,0,2.89
0.456,1,7.891
-1.012,0,1.678
0.789,1,6.456
-0.567,0,3.012
1.234,1,9.123
-0.789,0,2.345
0.678,1,7.89
-1.345,0,1.89
0.123,1,6.789
-0.456,0,3.678
1.012,1,8.456
-0.678,0,2.89
0.89,1,7.123
-1.234,0,1.234
0.345,1,6.345
-0.789,0,2.678
1.5,1,9.345
-0.234,0,3.456
0.456,1,7.89
-1.123,0,1.678
0.678,1,6.789
-0.345,0,2.89
1.234,1,8.234
-0.567,0,3.012
0.89,1,7.456
-1.012,0,1.89
0.123,1,6.123
-0.789,0,2.678
1.345,1,9.012
-0.456,0,3.678
0.678,1,7.89
-1.234,0,1.234
0.89,1,6.456
-0.345,0,2.89
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.678
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.123
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.89
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.234
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.678
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.89
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.012
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.234
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.678
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.89
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.678
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.012
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.234
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.678
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.89
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.678
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.012
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.234
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.678
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.89
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.678
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.012
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.234
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.678
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.89
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.678
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.012
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.234
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.678
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.89
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.678
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.012
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.234
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.678
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.89
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.678
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.012
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.234
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.678
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.89
0.89,1,6.123
-0.345,0,2.678
1.5,1,8.89
-0.123,0,2.345
0.456,1,7.456
-1.345,0,1.678
0.789,1,6.789
-0.567,0,3.012
1.234,1,9.012
-0.789,0,2.678
0.678,1,7.89
-1.012,0,1.234
0.123,1,6.345
-0.456,0,3.678
1.5,1,8.234
-0.234,0,2.89
0.89,1,7.123
-1.123,0,1.678
0.345,1,6.789
-0.678,0,2.456
1.012,1,9.345
-0.789,0,3.456
0.678,1,7.89
-1.234,0,1.89
0.89,1,6.123
-0.345,0,2.678
-1.234,1,6.478
0.456,0,2.345
1.123,1,10.678
-0.789,0,3.456
0.234,1,7.89
1.456,1,12.345
-1.345,0,1.234
0.678,1,8.901
-0.567,0,4.567
1.234,1,11.234
-0.123,0,2.678
0.789,1,9.012
-1.456,0,1.89
0.345,1,7.123
1.345,1,13.456
-0.678,0,3.89
0.567,1,8.234
-1.123,0,2.456
0.89,1,9.678
1.012,1,10.123
-0.234,0,3.012
0.456,1,7.456
-1.012,0,1.678
0.678,1,8.901
1.234,1,11.678
-0.789,0,2.345
0.123,1,6.789
-1.345,0,1.234
0.89,1,9.345
1.456,1,12.678
-0.567,0,3.456
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-0.789,0,2.345
0.234,1,7.89
-1.456,0,1.89
0.678,1,8.012
1.123,1,10.345
-0.123,0,2.678
0.789,1,9.456
-0.678,0,4.567
1.345,1,13.789
-1.234,0,1.234
0.456,1,7.89
-0.789,0,3.456
1.012,1,10.678
-0.234,0,2.345
0.678,1,8.901
1.456,1,12.345
-1.345,0,1.89
0.89,1,9.678
-0.567,0,4.567
0.123,1,6.789
-1.123,0,2.456
1.234,1,11.234
-0.678,0,3.89
0.456,1,7.456
-1.012,0,1.678
0.89,1,9.345
1.345,1,13.456
-1.234,1,12.45
0.456,0,8.67
1.123,1,20.34
-0.789,0,7.12
0.345,1,15.78
1.456,1,22.11
-1.001,0,6.89
0.678,1,18.45
-0.567,0,9.34
1.234,1,21.56
-1.345,0,5.78
0.89,1,19.12
-0.234,0,8.45
1.5,1,23.67
-0.89,0,7.01
0.123,1,16.89
-1.456,0,6.45
0.567,1,17.34
1.345,1,20.78
-0.678,0,8.12
0.789,1,19.45
-1.123,0,5.67
0.234,1,15.12
1.001,1,22.34
-0.456,0,7.89
0.89,1,18.67
-1.5,0,6.01
0.345,1,14.78
1.234,1,21.89
-0.789,0,6.34
0.456,1,17.56
-1.234,0,5.12
0.678,1,19.78
1.456,1,23.45
-0.567,0,8.01
0.123,1,16.34
-1.001,0,6.78
0.89,1,20.12
-0.89,0,7.45
1.5,1,22.67
-0.234,0,8.89
0.789,1,18.12
-1.456,0,5.89
0.567,1,17.78
1.345,1,21.01
-0.678,0,6.45
0.234,1,15.67
-1.123,0,7.34
0.89,1,19.89
-0.456,0,8.45
1.001,1,22.34
-1.5,0,5.34
0.345,1,16.78
1.234,1,20.45
-0.789,0,6.12
0.456,1,18.34
-1.234,0,5.78
0.678,1,19.67
1.456,1,23.12
-0.567,0,7.01
0.123,1,15.89
-1.001,0,6.89
0.89,1,20.78
-0.89,0,8.12
1.5,1,22.89
-0.234,0,7.45
0.789,1,18.45
-1.456,0,5.67
0.567,1,17.34
1.345,1,21.56
-0.678,0,6.78
0.234,1,15.12
-1.123,0,8.01
0.89,1,19.34
-0.456,0,7.89
1.001,1,22.45
-1.5,0,5.12
0.345,1,16.89
1.234,1,20.67
-0.789,0,6.34
0.456,1,18.12
-1.234,0,5.89
0.678,1,19.78
1.456,1,23.45
-0.567,0,7.01
0.123,1,15.67
-1.001,0,6.45
0.89,1,20.12
-0.89,0,8.34
1.5,1,22.78
-0.234,0,7.56
0.789,1,18.34
-1.456,0,5.78
0.567,1,17.89
1.345,1,21.01
-0.678,0,6.12
0.234,1,15.89
-1.123,0,8.45
0.89,1,19.67
-0.456,0,7.01
1.001,1,22.34
-1.5,0,5.34
0.345,1,16.78
1.234,1,20.89
-0.789,0,6.78
0.456,1,18.45
-1.234,0,5.67
0.678,1,19.12
1.456,1,23.67
-0.567,0,7.89
0.123,1,15.34
-1.001,0,6.45
0.89,1,20.78
-0.89,0,8.12
1.5,1,22.45
-0.234,0,7.34
0.789,1,18.89
-1.456,0,5.89
0.567,1,17.34
1.345,1,21.56
-0.678,0,6.01
0.234,1,15.67
-1.123,0,8.34
0.89,1,19.45
-0.456,0,7.78
1.001,1,22.67
-1.5,0,5.12
0.345,1,16.89
1.234,1,20.34
-0.789,0,6.45
0.456,1,18.12
-1.234,0,5.78
0.678,1,19.78
1.456,1,23.45
-0.567,0,7.01
0.123,1,15.89
-1.001,0,6.89
0.89,1,20.12
-0.89,0,8.45
1.5,1,22.89
-0.234,0,7.45
0.789,1,18.34
-1.456,0,5.67
0.567,1,17.34
1.345,1,21.56
-0.678,0,6.78
0.234,1,15.12
-1.123,0,8.01
0.89,1,19.89
-0.456,0,7.89
1.001,1,22.34
-1.5,0,5.34
0.345,1,16.78
1.234,1,20.45
-0.789,0,6.12
0.456,1,18.34
-1.234,0,5.78
0.678,1,19.67
1.456,1,23.12
-0.567,0,7.01
0.123,1,15.89
-1.001,0,6.89
0.89,1,20.78
-0.89,0,8.12
1.5,1,22.89
-0.234,0,7.45
0.789,1,18.45
-1.456,0,5.67
0.567,1,17.34
1.345,1,21.56
-0.678,0,6.78
0.234,1,15.12
-1.123,0,8.01
0.89,1,19.89
-0.456,0,7.89
1.001,1,22.34
-1.5,0,5.12
0.345,1,16.89
1.234,1,20.67
-0.789,0,6.34
0.456,1,18.12
-1.234,0,5.89
0.678,1,19.78
1.456,1,23.45
-0.567,0,7.01
0.123,1,15.67
-1.001,0,6.45
0.89,1,20.12
-0.89,0,8.34
1.5,1,22.78
-0.234,0,7.56
0.789,1,18.34
-1.456,0,5.78
0.567,1,17.89
1.345,1,21.01
-0.678,0,6.12
0.234,1,15.89
-1.123,0,8.45
0.89,1,19.67
-0.456,0,7.01
1.001,1,22.34
-1.5,0,5.34
0.345,1,16.78
1.234,1,20.89
-0.789,0,6.78
0.456,1,18.45
-1.234,0,5.67
0.678,1,19.12
1.456,1,23.67
-0.567,0,7.89
0.123,1,15.34
-1.001,0,6.45
0.89,1,20.78
-0.89,0,8.12
1.5,1,22.45
-0.234,0,7.34
0.789,1,18.89
-1.456,0,5.89
0.567,1,17.34
1.345,1,21.56
-0.678,0,6.01
0.234,1,15.67
-1.123,0,8.34
0.89,1,19.45
-0.456,0,7.78
1.001,1,22.67
-1.5,0,5.12
0.345,1,16.89
1.234,1,20.34
-0.789,0,6.45
0.456,1,18.12
-1.234,0,5.78
0.678,1,19.78
1.456,1,23.45
-0.567,0,7.01
0.123,1,15.89
-1.001,0,6.89
0.89,1,20.12
-0.89,0,8.45
1.5,1,22.89
-0.234,0,7.45
0.789,1,18.34
-1.456,0,5.67
0.567,1,17.34
1.345,1,21.56
-0.678,0,6.78
0.234,1,15.12
-1.123,0,8.01
0.89,1,19.89
-0.456,0,7.89
1.001,1,22.34
-1.5,0,5.34
0.345,1,16.78
1.234,1,20.45
-0.789,0,6.12
0.456,1,18.34
-1.234,0,5.78
0.678,1,19.67
1.456,1,23.12
-0.567,0,7.01
0.123,1,15.89
-1.001,0,6.89
0.89,1,20.12
-0.89,0,8.12
1.5,1,22.89
-0.234,0,7.45
0.789,1,18.45
-1.456,0,5.67
0.567,1,17.34
1.345,1,21.56
-0.678,0,6.78
0.234,1,15.12
-1.123,0,8.01
0.89,1,19.89
-0.456,0,7.89
1.001,1,22.34
-1.5,0,5.12
0.345,1,16.89
1.234,1,20.67
-0.789,0,6.34
0.456,1,18.12
-1.234,0,5.89
0.678,1,19.78
1.456,1,23.45
-0.567,0,7.01
0.123,1,15.67
-1.001,0,6.45
0.89,1,20.12
-0.89,0,8.34
1.5,1,22.78
-0.234,0,7.56
0.789,1,18.34
-1.456,0,5.78
0.567,1,17.89
1.345,1,21.01
-0.678,0,6.12
0.234,1,15.89
-1.123,0,8.45
0.89,1,19.67
-0.456,0,7.01
-1.236,1,5.874
0.482,1,8.236
-0.874,0,4.512
1.247,1,10.342
-0.654,0,3.876
0.321,1,7.124
1.134,1,9.875
-1.145,0,4.003
0.763,1,8.654
-0.321,0,3.456
1.456,1,11.234
-0.987,0,4.567
0.234,1,6.789
-1.321,0,3.234
0.876,1,9.012
-0.543,0,4.098
1.012,1,10.456
-1.456,0,3.678
0.654,1,8.123
-0.234,0,3.789
1.321,1,10.789
-0.876,0,4.234
0.543,1,7.456
-1.012,0,3.567
1.145,1,9.876
-0.654,0,4.012
0.987,1,8.789
-1.234,0,3.89
0.321,1,7.345
-0.432,0,3.456
1.012,1,10.123
-1.145,0,4.567
0.876,1,8.234
-0.321,0,3.678
1.456,1,11.456
-0.987,0,4.89
0.654,1,7.89
-1.321,0,3.345
0.234,1,6.678
-1.456,0,3.89
1.134,1,9.234
-0.543,0,4.123
0.763,1,8.456
-0.876,0,4.789
1.321,1,10.678
-0.654,0,3.234
0.432,1,7.123
-1.012,0,3.678
1.145,1,9.012
-0.987,0,4.234
0.876,1,8.678
-1.236,0,3.456
0.543,1,7.89
-0.321,0,4.567
1.456,1,11.789
-0.654,0,3.89
0.321,1,6.789
-1.145,0,4.123
1.012,1,10.456
-0.876,0,3.678
0.987,1,8.234
-1.321,0,3.89
0.234,1,6.456
-1.456,0,4.012
1.134,1,9.678
-0.543,0,3.234
0.763,1,7.89
-0.432,0,4.567
1.321,1,10.789
-0.654,0,3.89
0.876,1,8.123
-1.012,0,4.234
1.145,1,9.456
-0.987,0,3.678
0.543,1,7.234
-1.236,0,4.89
0.321,1,6.789
-0.654,0,3.456
1.456,1,11.234
-0.876,0,4.567
0.234,1,6.678
-1.321,0,3.89
1.012,1,10.123
-0.543,0,4.234
0.876,1,8.456
-1.145,0,3.678
0.987,1,7.89
-1.456,0,4.012
1.134,1,9.234
-0.321,0,3.456
0.763,1,8.678
-0.432,0,4.567
1.321,1,10.789
-0.654,0,3.89
0.543,1,7.123
-1.012,0,4.234
1.145,1,9.012
-0.987,0,3.678
0.876,1,8.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.789
-0.876,0,4.012
0.234,1,6.456
-1.321,0,3.234
1.012,1,10.456
-0.543,0,4.567
0.987,1,8.678
-1.145,0,3.89
0.763,1,7.89
-0.432,0,4.123
1.321,1,10.789
-0.654,0,3.678
0.876,1,8.123
-1.012,0,4.89
1.134,1,9.456
-0.987,0,3.234
0.543,1,7.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.234
-0.876,0,4.012
0.234,1,6.678
-1.321,0,3.89
1.012,1,10.123
-0.543,0,4.234
0.876,1,8.456
-1.145,0,3.678
0.987,1,7.89
-1.456,0,4.012
1.134,1,9.234
-0.321,0,3.456
0.763,1,8.678
-0.432,0,4.567
1.321,1,10.789
-0.654,0,3.89
0.543,1,7.123
-1.012,0,4.234
1.145,1,9.012
-0.987,0,3.678
0.876,1,8.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.789
-0.876,0,4.012
0.234,1,6.456
-1.321,0,3.234
1.012,1,10.456
-0.543,0,4.567
0.987,1,8.678
-1.145,0,3.89
0.763,1,7.89
-0.432,0,4.123
1.321,1,10.789
-0.654,0,3.678
0.876,1,8.123
-1.012,0,4.89
1.134,1,9.456
-0.987,0,3.234
0.543,1,7.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.234
-0.876,0,4.012
0.234,1,6.678
-1.321,0,3.89
1.012,1,10.123
-0.543,0,4.234
0.876,1,8.456
-1.145,0,3.678
0.987,1,7.89
-1.456,0,4.012
1.134,1,9.234
-0.321,0,3.456
0.763,1,8.678
-0.432,0,4.567
1.321,1,10.789
-0.654,0,3.89
0.543,1,7.123
-1.012,0,4.234
1.145,1,9.012
-0.987,0,3.678
0.876,1,8.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.789
-0.876,0,4.012
0.234,1,6.456
-1.321,0,3.234
1.012,1,10.456
-0.543,0,4.567
0.987,1,8.678
-1.145,0,3.89
0.763,1,7.89
-0.432,0,4.123
1.321,1,10.789
-0.654,0,3.678
0.876,1,8.123
-1.012,0,4.89
1.134,1,9.456
-0.987,0,3.234
0.543,1,7.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.234
-0.876,0,4.012
0.234,1,6.678
-1.321,0,3.89
1.012,1,10.123
-0.543,0,4.234
0.876,1,8.456
-1.145,0,3.678
0.987,1,7.89
-1.456,0,4.012
1.134,1,9.234
-0.321,0,3.456
0.763,1,8.678
-0.432,0,4.567
1.321,1,10.789
-0.654,0,3.89
0.543,1,7.123
-1.012,0,4.234
1.145,1,9.012
-0.987,0,3.678
0.876,1,8.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.789
-0.876,0,4.012
0.234,1,6.456
-1.321,0,3.234
1.012,1,10.456
-0.543,0,4.567
0.987,1,8.678
-1.145,0,3.89
0.763,1,7.89
-0.432,0,4.123
1.321,1,10.789
-0.654,0,3.678
0.876,1,8.123
-1.012,0,4.89
1.134,1,9.456
-0.987,0,3.234
0.543,1,7.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.234
-0.876,0,4.012
0.234,1,6.678
-1.321,0,3.89
1.012,1,10.123
-0.543,0,4.234
0.876,1,8.456
-1.145,0,3.678
0.987,1,7.89
-1.456,0,4.012
1.134,1,9.234
-0.321,0,3.456
0.763,1,8.678
-0.432,0,4.567
1.321,1,10.789
-0.654,0,3.89
0.543,1,7.123
-1.012,0,4.234
1.145,1,9.012
-0.987,0,3.678
0.876,1,8.234
-1.236,0,4.567
0.321,1,6.789
-0.654,0,3.89
1.456,1,11.789
-0.876,0,4.012
0.234,1,6.456
-1.321,0,3.234
1.012,1,10.456
-0.543,0,4.567
0.987,1,8.678
-1.145,0,3.89
0.763,1,7.89
-0.432,0,4.123
1.321,1,10.789
-0.654,0,3.678
0.876,1,8.123
-1.012,0,4.89
1.134,1,9.456
-0.987,0,3.234
0.543,1,7.234
-1.236,0,4.567
