X,A,y
-0.123456,0,1.789012
0.987654,1,5.678901
-1.234567,0,1.234567
0.456789,1,4.56789
1.345678,1,6.789012
-0.987654,0,2.456789
0.234567,1,3.456789
-1.345678,0,1.678901
0.678901,1,5.123456
-0.56789,0,2.345678
1.234567,1,6.123456
-0.345678,0,1.789012
0.123456,1,3.678901
-1.456789,0,1.234567
0.789012,1,5.678901
-0.678901,0,2.456789
1.456789,1,6.789012
-0.234567,0,1.345678
0.345678,1,4.56789
-1.5,0,1.678901
0.56789,1,5.123456
-0.789012,0,2.345678
1.5,1,6.123456
-0.123456,0,1.789012
0.987654,1,5.678901
-1.234567,0,1.234567
0.456789,1,4.56789
1.345678,1,6.789012
-0.987654,0,2.456789
0.234567,1,3.456789
-1.345678,0,1.678901
0.678901,1,5.123456
-0.56789,0,2.345678
1.234567,1,6.123456
-0.345678,0,1.789012
0.123456,1,3.678901
-1.456789,0,1.234567
0.789012,1,5.678901
-0.678901,0,2.456789
1.456789,1,6.789012
-0.234567,0,1.345678
0.345678,1,4.56789
-1.5,0,1.678901
0.56789,1,5.123456
-0.789012,0,2.345678
1.5,1,6.123456
-0.123456,0,1.789012
0.987654,1,5.678901
-1.234567,0,1.234567
0.456789,1,4.56789
1.345678,1,6.789012
-0.987654,0,2.456789
0.234567,1,3.456789
-1.345678,0,1.678901
0.678901,1,5.123456
-0.56789,0,2.345678
1.234567,1,6.123456
-0.345678,0,1.789012
0.123456,1,3.678901
-1.456789,0,1.234567
0.789012,1,5.678901
-0.678901,0,2.456789
1.456789,1,6.789012
-0.234567,0,1.345678
0.345678,1,4.56789
-1.5,0,1.678901
0.56789,1,5.123456
-0.789012,0,2.345678
1.5,1,6.123456
-0.123456,0,1.789012
0.987654,1,5.678901
-1.234567,0,1.234567
0.456789,1,4.56789
1.345678,1,6.789012
-0.987654,0,2.456789
0.234567,1,3.456789
-1.345678,0,1.678901
0.678901,1,5.123456
-0.56789,0,2.345678
1.234567,1,6.123456
-0.345678,0,1.789012
0.123456,1,3.678901
-1.456789,0,1.234567
0.789012,1,5.678901
-0.678901,0,2.456789
1.456789,1,6.789012
-0.234567,0,1.345678
0.345678,1,4.56789
-1.5,0,1.678901
0.56789,1,5.123456
-0.789012,0,2.345678
1.5,1,6.123456
-0.123456,0,1.789012
0.987654,1,5.678901
-1.234567,0,1.234567
0.456789,1,4.56789
1.345678,1,6.789012
-0.987654,0,2.456789
0.234567,1,3.456789
-1.345678,0,1.678901
0.678901,1,5.123456
-0.56789,0,2.345678
1.234567,1,6.123456
-0.345678,0,1.789012
0.123456,1,3.678901
-1.456789,0,1.234567
0.789012,1,5.678901
-0.678901,0,2.456789
1.456789,1,6.789012
-0.234567,0,1.345678
0.345678,1,4.56789
-1.5,0,1.678901
0.56789,1,5.123456
-0.789012,0,2.345678
1.5,1,6.123456
-0.123456,0,1.789012
0.987654,1,5.678901
-1.234567,0,1.234567
0.456789,1,4.56789
1.345678,1,6.789012
-0.987654,0,2.456789
0.234567,1,3.456789
-1.345678,0,1.678901
0.678901,1,5.123456
-0.56789,0,2.345678
1.234567,1,6.123456
-0.345678,0,1.789012
0.123456,1,3.678901
-1.456789,0,1.234567
0.789012,1,5.678901
-0.678901,0,2.456789
1.456789,1,6.789012
-0.234567,0,1.345678
0.345678,1,4.56789
-1.5,0,1.678901
0.56789,1,5.123456
-0.789012,0,2.345678
1.5,1,6.123456
-0.123456,0,1.789012
0.987654,1,5.678901
-1.234567,0,1.234567
0.456789,1,4.56789
1.345678,1,6.789012
-0.987654,0,2.456789
0.234567,1,3.456789
-1.345678,0,1.678901
0.678901,1,5.123456
-0.56789,0,2.345678
1.234567,1,6.123456
-0.345678,0,1.789012
0.123456,1,3.678901
-1.456789,0,1.234567
0.789012,1,5.678901
-0.678901,0,2.456789
1.456789,1,6.789012
-0.234567,0,1.345678
0.345678,1,4.56789
-1.5,0,1.678901
0.56789,1,5.123456
-0.123456,0,3.245678
0.987654,1,6.123456
-1.234567,0,2.678901
0.456789,1,5.345678
1.234567,1,7.456789
-0.987654,0,2.123456
0.123456,1,4.987654
-0.654321,0,3.456789
1.345678,1,7.678901
-1.345678,0,1.987654
0.234567,1,5.678901
-0.456789,0,3.123456
0.876543,1,6.234567
-0.789012,0,2.345678
1.5,1,8.123456
-1.5,0,1.678901
0.345678,1,5.456789
-0.234567,0,3.789012
1.5,1,8.456789
-0.345678,0,2.56789
0.56789,1,5.789012
-1.5,0,1.234567
0.789012,1,6.345678
-0.56789,0,2.678901
1.5,1,8.678901
-0.678901,0,1.987654
0.678901,1,6.789012
-1.5,0,1.345678
0.890123,1,6.123456
-0.890123,0,2.456789
1.5,1,9.123456
-0.890123,0,2.345678
0.901234,1,6.456789
-1.5,0,1.678901
0.123456,1,5.678901
-0.234567,0,3.456789
1.234567,1,7.345678
-0.345678,0,2.678901
0.456789,1,5.789012
-1.234567,0,2.123456
0.56789,1,6.678901
-0.456789,0,3.789012
1.345678,1,7.456789
-0.56789,0,2.345678
0.678901,1,6.789012
-1.345678,0,1.987654
0.789012,1,6.123456
-0.678901,0,2.456789
1.456789,1,8.345678
-0.789012,0,1.678901
0.890123,1,6.456789
-1.456789,0,1.234567
0.901234,1,6.789012
-0.901234,0,2.678901
1.5,1,8.678901
-0.123456,0,3.456789
0.234567,1,5.678901
-0.345678,0,2.123456
1.5,1,8.123456
-0.456789,0,1.987654
0.345678,1,5.789012
-1.5,0,1.345678
0.456789,1,6.678901
-0.56789,0,2.456789
1.5,1,9.123456
-0.678901,0,1.678901
0.56789,1,6.789012
-1.5,0,1.234567
0.678901,1,6.123456
-0.789012,0,2.345678
1.5,1,9.456789
-0.890123,0,1.987654
0.901234,1,6.456789
-1.5,0,1.678901
0.123456,1,5.678901
-0.234567,0,3.456789
1.234567,1,7.345678
-0.345678,0,2.678901
0.456789,1,5.789012
-1.234567,0,2.123456
0.56789,1,6.678901
-0.456789,0,3.789012
1.345678,1,7.456789
-0.56789,0,2.345678
0.678901,1,6.789012
-1.345678,0,1.987654
0.789012,1,6.123456
-0.678901,0,2.456789
1.456789,1,8.345678
-0.789012,0,1.678901
0.890123,1,6.456789
-1.456789,0,1.234567
0.901234,1,6.789012
-0.901234,0,2.678901
1.5,1,8.678901
-0.123456,0,3.456789
0.234567,1,5.678901
-0.345678,0,2.123456
1.5,1,8.123456
-0.456789,0,1.987654
0.345678,1,5.789012
-1.5,0,1.345678
0.456789,1,6.678901
-0.56789,0,2.456789
1.5,1,9.123456
-0.678901,0,1.678901
0.56789,1,6.789012
-1.5,0,1.234567
0.678901,1,6.123456
-0.789012,0,2.345678
1.5,1,9.456789
-0.890123,0,1.987654
0.901234,1,6.456789
-1.5,0,1.678901
0.123456,1,5.678901
-0.234567,0,3.456789
1.234567,1,7.345678
-0.345678,0,2.678901
0.456789,1,5.789012
-1.234567,0,2.123456
0.56789,1,6.678901
-0.456789,0,3.789012
1.345678,1,7.456789
-0.56789,0,2.345678
0.678901,1,6.789012
-1.345678,0,1.987654
0.789012,1,6.123456
-0.678901,0,2.456789
1.456789,1,8.345678
-0.789012,0,1.678901
0.890123,1,6.456789
-1.456789,0,1.234567
0.901234,1,6.789012
-0.901234,0,2.678901
1.5,1,8.678901
-0.123456,0,3.456789
0.234567,1,5.678901
-0.345678,0,2.123456
1.5,1,8.123456
-0.456789,0,1.987654
0.345678,1,5.789012
-1.5,0,1.345678
0.456789,1,6.678901
-0.56789,0,2.456789
1.5,1,9.123456
-0.678901,0,1.678901
0.56789,1,6.789012
-1.5,0,1.234567
0.678901,1,6.123456
-0.789012,0,2.345678
1.5,1,9.456789
-0.890123,0,1.987654
0.901234,1,6.456789
-1.5,0,1.678901
0.123456,1,5.678901
-0.234567,0,3.456789
1.234567,1,7.345678
-0.345678,0,2.678901
0.456789,1,5.789012
-1.234567,0,2.123456
0.56789,1,6.678901
-0.456789,0,3.789012
1.345678,1,7.456789
-0.56789,0,2.345678
0.678901,1,6.789012
-1.345678,0,1.987654
0.789012,1,6.123456
-0.678901,0,2.456789
1.456789,1,8.345678
-0.789012,0,1.678901
0.890123,1,6.456789
-1.456789,0,1.234567
0.901234,1,6.789012
-0.901234,0,2.678901
1.5,1,8.678901
-0.123456,0,3.456789
0.234567,1,5.678901
-0.345678,0,2.123456
1.5,1,8.123456
-0.456789,0,1.987654
0.345678,1,5.789012
-1.5,0,1.345678
0.456789,1,6.678901
-0.56789,0,2.456789
1.5,1,9.123456
-0.678901,0,1.678901
0.56789,1,6.789012
-1.5,0,1.234567
0.678901,1,6.123456
-0.789012,0,2.345678
1.5,1,9.456789
-0.890123,0,1.987654
0.901234,1,6.456789
-1.5,0,1.678901
0.123456,1,5.678901
-0.234567,0,3.456789
1.234567,1,7.345678
-0.345678,0,2.678901
0.456789,1,5.789012
-1.234567,0,2.123456
0.56789,1,6.678901
-0.456789,0,3.789012
1.345678,1,7.456789
-0.56789,0,2.345678
0.678901,1,6.789012
-1.345678,0,1.987654
0.789012,1,6.123456
-0.678901,0,2.456789
1.456789,1,8.345678
-0.789012,0,1.678901
0.890123,1,6.456789
-1.456789,0,1.234567
0.901234,1,6.789012
-0.901234,0,2.678901
1.5,1,8.678901
-0.123456,0,3.456789
0.234567,1,5.678901
-0.345678,0,2.123456
1.5,1,8.123456
-0.456789,0,1.987654
0.345678,1,5.789012
-1.5,0,1.345678
0.456789,1,6.678901
-0.56789,0,2.456789
1.5,1,9.123456
-0.678901,0,1.678901
0.56789,1,6.789012
-1.5,0,1.234567
0.678901,1,6.123456
-0.789012,0,2.345678
1.5,1,9.456789
-0.890123,0,1.987654
0.901234,1,6.456789
-1.5,0,1.678901
0.123456,1,5.678901
-0.234567,0,3.456789
1.234567,1,7.345678
-0.345678,0,2.678901
0.456789,1,5.789012
-1.234567,0,2.123456
0.56789,1,6.678901
-0.456789,0,3.789012
1.345678,1,7.456789
-0.56789,0,2.345678
0.678901,1,6.789012
-1.345678,0,1.987654
0.789012,1,6.123456
-0.678901,0,2.456789
1.456789,1,8.345678
-0.789012,0,1.678901
0.890123,1,6.456789
-1.456789,0,1.234567
0.901234,1,6.789012
-0.901234,0,2.678901
1.5,1,8.678901
-0.123456,0,3.456789
0.234567,1,5.678901
-0.345678,0,2.123456
1.5,1,8.123456
-0.456789,0,1.987654
0.345678,1,5.789012
-1.5,0,1.345678
0.456789,1,6.678901
-0.56789,0,2.456789
1.5,1,9.123456
-0.678901,0,1.678901
0.56789,1,6.789012
-1.5,0,1.234567
0.678901,1,6.123456
-0.789012,0,2.345678
1.5,1,9.456789
-0.890123,0,1.987654
0.901234,1,6.456789
-1.5,0,1.678901
0.123456,1,5.678901
-0.234567,0,3.456789
1.234567,1,7.345678
-0.345678,0,2.678901
0.456789,1,5.789012
-1.234567,0,2.123456
0.56789,1,6.678901
-0.456789,0,3.789012
1.345678,1,7.456789
-0.56789,0,2.345678
0.678901,1,6.789012
-1.345678,0,1.987654
0.789012,1,6.123456
-0.678901,0,2.456789
1.456789,1,8.345678
-0.789012,0,1.678901
0.890123,1,6.456789
-1.456789,0,1.234567
0.901234,1,6.789012
-0.901234,0,2.678901
1.5,1,8.678901
-0.123456,0,3.456789
0.234567,1,5.678901
-0.345678,0,2.123456
1.5,1,8.123456
-0.456789,0,1.987654
0.345678,1,5.789012
-1.5,0,1.345678
0.456789,1,6.678901
-0.56789,0,2.456789
1.5,1,9.123456
-0.678901,0,1.678901
0.56789,1,6.789012
-1.5,0,1.234567
0.678901,1,6.123456
-0.789012,0,2.345678
1.5,1,9.456789
-0.890123,0,1.987654
0.901234,1,6.456789
-1.5,0,1.678901
0.123456,1,5.678901
-0.234567,0,3.456789
1.234567,1,7.345678
-0.345678,0,2.678901
0.456789,1,5.789012
-1.234567,0,2.0
-0.123456,0,3.512345
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.654321
1.345678,1,9.876543
-0.987654,0,3.456789
0.234567,1,6.54321
-0.654321,0,2.345678
1.234567,1,8.765432
-1.345678,0,2.123456
0.456789,1,7.890123
-0.789012,0,3.678901
0.678901,1,7.012345
-0.345678,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.678901
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.678901
0.234567,1,6.54321
-0.654321,0,3.890123
1.456789,1,9.54321
-0.56789,0,2.345678
0.123456,1,6.890123
-1.123456,0,2.456789
0.789012,1,7.234567
-0.234567,0,3.012345
1.5,1,9.876543
-0.456789,0,2.890123
0.345678,1,6.54321
-1.456789,0,2.345678
0.678901,1,7.890123
-0.678901,0,3.456789
1.234567,1,8.123456
-0.789012,0,2.987654
0.987654,1,9.765432
-1.234567,0,2.123456
0.54321,1,7.654321
-0.123456,0,3.512345
1.345678,1,8.876543
-0.987654,0,2.0
-0.123456,0,3.456789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-1.5,0,2.123456
0.456789,1,7.890123
1.345678,1,9.678901
-0.123456,0,3.56789
0.987654,1,8.123456
-1.234567,0,2.987654
0.54321,1,7.456789
1.345678,1,9.876543
-0.987654,0,3.123456
0.234567,1,6.789012
-1.456789,0,2.345678
0.876543,1,8.56789
-0.345678,0,3.678901
1.234567,1,9.012345
-0.678901,0,2.456789
0.456789,1,7.890123
-1.123456,0,3.789012
0.678901,1,8.234567
1.5,1,10.123456
-0.234567,0,2.678901
0.345678,1,6.123456
-1.345678,0,3.456789
0.123456,1,7.56789
-0.56789,0,2.789012
1.234567,1,9.345678
-0.890123,0,3.012345
0.678901,1,8.456789
-0.234,1,5.217
0.872,1,7.612
-1.123,0,1.456
0.456,1,6.789
1.234,1,8.345
-0.678,0,2.345
0.345,1,5.678
-1.456,0,0.789
0.123,1,4.567
1.345,1,7.89
-0.567,0,2.456
